09:27:27,924566 len:74, 26.64.218.88:24579 -> 26.64.218.88:43676, flags:[]
09:27:28,184522 len:82, 192.168.43.36:5353 -> 192.168.43.36:5353, flags:[FIN]
09:27:28,184693 len:102, 0.0.0.0:24580 -> 0.0.0.0:7497, flags:[]
09:27:28,185344 len:82, 192.168.43.36:5353 -> 192.168.43.36:5353, flags:[FIN]
09:27:28,185427 len:102, 0.0.0.0:24580 -> 0.0.0.0:7497, flags:[]
09:27:28,185622 len:216, 192.168.43.36:56746 -> 192.168.43.36:1900, flags:[SYN,ACK]
09:27:28,297542 len:86, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,446158 len:86, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:28,446212 len:74, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,449702 len:246, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,571149 len:1474, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:28,573091 len:1474, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:28,573118 len:74, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,573346 len:1370, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:28,573477 len:74, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:28,573501 len:74, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,577929 len:660, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:28,577948 len:74, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,579888 len:200, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,715530 len:316, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:28,722514 len:190, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:28,886133 len:74, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:29,186055 len:82, 192.168.43.36:5353 -> 192.168.43.36:5353, flags:[FIN]
09:27:29,186209 len:102, 0.0.0.0:24580 -> 0.0.0.0:7497, flags:[]
09:27:29,186885 len:82, 192.168.43.36:5353 -> 192.168.43.36:5353, flags:[FIN]
09:27:29,186966 len:102, 0.0.0.0:24580 -> 0.0.0.0:7497, flags:[]
09:27:29,438469 len:572, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:29,438621 len:572, 64.1.1.131:24640 -> 64.1.1.131:63463, flags:[FIN]
09:27:29,438643 len:86, 26.64.218.88:24580 -> 26.64.218.88:36997, flags:[]
09:27:29,646142 len:85, 192.168.43.36:52055 -> 192.168.43.36:53, flags:[FIN]
09:27:29,646426 len:85, 192.168.43.36:57534 -> 192.168.43.36:53, flags:[FIN]
09:27:29,687560 len:267, 192.168.43.1:53 -> 192.168.43.1:52055, flags:[FIN]
09:27:29,703283 len:171, 192.168.43.1:53 -> 192.168.43.1:57534, flags:[FIN]
09:27:29,706280 len:85, 192.168.43.36:58014 -> 192.168.43.36:53, flags:[FIN]
09:27:29,710514 len:174, 192.168.43.1:53 -> 192.168.43.1:58014, flags:[FIN]
09:27:29,717658 len:66, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[SYN]
09:27:29,793004 len:66, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[SYN,ACK]
09:27:29,793085 len:54, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:29,796553 len:235, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:29,887044 len:1454, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:29,887094 len:66, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:29,887960 len:1454, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:29,888020 len:54, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:29,888324 len:1454, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:29,888719 len:272, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[PSH,ACK]
09:27:29,888762 len:54, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:29,891377 len:180, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:29,969729 len:105, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[PSH,ACK]
09:27:29,976307 len:555, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:30,047818 len:108, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[PSH,ACK]
09:27:30,048220 len:1454, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:30,048230 len:172, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:30,134575 len:66, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:30,134577 len:54, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:30,522047 len:1454, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:30,524952 len:1454, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:30,524998 len:54, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:30,525600 len:1454, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[ACK]
09:27:30,525603 len:328, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[PSH,ACK]
09:27:30,525641 len:54, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:30,542735 len:54, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[FIN,ACK]
09:27:30,571719 len:1454, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[PSH,ACK]
09:27:30,571770 len:66, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:30,578926 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:27:30,578967 len:86, 26.64.218.88:24576 -> 26.64.218.88:0, flags:[]
09:27:30,607780 len:54, 40.126.12.229:443 -> 40.126.12.229:10910, flags:[FIN,ACK]
09:27:30,607844 len:54, 192.168.43.36:10910 -> 192.168.43.36:443, flags:[ACK]
09:27:30,839147 len:86, 192.168.43.36:60695 -> 192.168.43.36:53, flags:[FIN]
09:27:30,839435 len:86, 192.168.43.36:63119 -> 192.168.43.36:53, flags:[FIN]
09:27:30,887860 len:172, 192.168.43.1:53 -> 192.168.43.1:60695, flags:[FIN]
09:27:30,967587 len:156, 192.168.43.1:53 -> 192.168.43.1:63119, flags:[FIN]
09:27:30,968342 len:86, 192.168.43.36:57660 -> 192.168.43.36:53, flags:[FIN]
09:27:30,969894 len:175, 192.168.43.1:53 -> 192.168.43.1:57660, flags:[FIN]
09:27:30,970863 len:66, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[SYN]
09:27:31,047647 len:66, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[SYN,ACK]
09:27:31,047715 len:54, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[ACK]
09:27:31,048114 len:236, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:31,052010 len:54, 13.107.6.158:443 -> 13.107.6.158:10566, flags:[RST,ACK]
09:27:31,126306 len:54, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,129370 len:1454, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,130836 len:1454, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,130871 len:54, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[ACK]
09:27:31,136323 len:1454, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,141824 len:1454, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,141826 len:562, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[PSH,ACK]
09:27:31,141880 len:54, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[ACK]
09:27:31,144207 len:147, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:31,188768 len:82, 192.168.43.36:5353 -> 192.168.43.36:5353, flags:[FIN]
09:27:31,188894 len:102, 0.0.0.0:24580 -> 0.0.0.0:7497, flags:[]
09:27:31,189450 len:82, 192.168.43.36:5353 -> 192.168.43.36:5353, flags:[FIN]
09:27:31,189522 len:102, 0.0.0.0:24580 -> 0.0.0.0:7497, flags:[]
09:27:31,227556 len:54, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,232729 len:380, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[PSH,ACK]
09:27:31,234393 len:1454, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[ACK]
09:27:31,234402 len:642, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:31,330077 len:54, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,528912 len:74, 26.64.218.88:24579 -> 26.64.218.88:43676, flags:[]
09:27:31,647794 len:78, 192.168.43.36:65060 -> 192.168.43.36:53, flags:[FIN]
09:27:31,648061 len:78, 192.168.43.36:64540 -> 192.168.43.36:53, flags:[FIN]
09:27:31,655600 len:143, 192.168.43.1:53 -> 192.168.43.1:64540, flags:[FIN]
09:27:31,698097 len:94, 192.168.43.1:53 -> 192.168.43.1:65060, flags:[FIN]
09:27:31,698745 len:1392, 26.64.218.88:24585 -> 26.64.218.88:30145, flags:[]
09:27:31,715268 len:1454, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[ACK]
09:27:31,715270 len:133, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[PSH,ACK]
09:27:31,715339 len:54, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[ACK]
09:27:31,715546 len:489, 13.107.6.175:443 -> 13.107.6.175:10911, flags:[PSH,ACK]
09:27:31,755538 len:54, 202.89.233.101:443 -> 202.89.233.101:10564, flags:[RST,ACK]
09:27:31,758309 len:54, 192.168.43.36:10911 -> 192.168.43.36:443, flags:[ACK]
09:27:31,844906 len:74, 64.8.12.7:24650 -> 64.8.12.7:29403, flags:[PSH]
09:27:31,859142 len:1392, 26.64.218.88:24585 -> 26.64.218.88:30145, flags:[]
09:27:31,903379 len:90, 192.168.43.36:59989 -> 192.168.43.36:53, flags:[FIN]
09:27:31,903753 len:90, 192.168.43.36:61782 -> 192.168.43.36:53, flags:[FIN]
09:27:31,931107 len:180, 192.168.43.1:53 -> 192.168.43.1:59989, flags:[FIN]
09:27:31,937434 len:164, 192.168.43.1:53 -> 192.168.43.1:61782, flags:[FIN]
09:27:31,938132 len:90, 192.168.43.36:50311 -> 192.168.43.36:53, flags:[FIN]
09:27:31,939969 len:183, 192.168.43.1:53 -> 192.168.43.1:50311, flags:[FIN]
09:27:31,940736 len:66, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[SYN]
09:27:31,999909 len:86, 26.64.218.88:24584 -> 26.64.218.88:64767, flags:[]
09:27:32,010268 len:66, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[SYN,ACK]
09:27:32,010346 len:54, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[ACK]
09:27:32,010694 len:240, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:32,013441 len:86, 26.64.218.88:24586 -> 26.64.218.88:56541, flags:[]
09:27:32,087177 len:54, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,095966 len:1454, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,095969 len:1454, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,096040 len:54, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[ACK]
09:27:32,099470 len:1454, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,099473 len:1454, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,099474 len:562, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[PSH,ACK]
09:27:32,099527 len:54, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[ACK]
09:27:32,100977 len:147, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:32,160285 len:1392, 26.64.218.88:24585 -> 26.64.218.88:30145, flags:[]
09:27:32,170925 len:54, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,176344 len:380, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[PSH,ACK]
09:27:32,177329 len:1454, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[ACK]
09:27:32,177339 len:634, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:32,179986 len:92, 192.168.43.36:137 -> 192.168.43.36:137, flags:[FIN]
09:27:32,179999 len:92, 192.168.43.36:137 -> 192.168.43.36:137, flags:[FIN]
09:27:32,180318 len:90, 0.0.0.0:24577 -> 0.0.0.0:38753, flags:[]
09:27:32,180330 len:88, 0.0.0.0:24590 -> 0.0.0.0:52316, flags:[]
09:27:32,180464 len:68, 192.168.43.36:58743 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,180480 len:70, 192.168.43.36:64341 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,180718 len:90, 0.0.0.0:24583 -> 0.0.0.0:1439, flags:[]
09:27:32,180728 len:88, 0.0.0.0:24583 -> 0.0.0.0:21311, flags:[]
09:27:32,180834 len:68, 192.168.43.36:58975 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,180862 len:70, 192.168.43.36:62944 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,181824 len:92, 192.168.43.36:137 -> 192.168.43.36:137, flags:[FIN]
09:27:32,182091 len:91, 0.0.0.0:24587 -> 0.0.0.0:38355, flags:[]
09:27:32,182239 len:71, 192.168.43.36:53908 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,182487 len:91, 0.0.0.0:24589 -> 0.0.0.0:54050, flags:[]
09:27:32,182618 len:71, 192.168.43.36:62129 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,226045 len:86, 26.64.218.88:24585 -> 26.64.218.88:33433, flags:[]
09:27:32,251190 len:86, 26.64.218.88:24585 -> 26.64.218.88:22737, flags:[]
09:27:32,266014 len:66, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,266015 len:54, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[ACK]
09:27:32,281844 len:66, 192.168.43.36:10902 -> 192.168.43.36:443, flags:[SYN]
09:27:32,301129 len:66, 192.168.43.36:10915 -> 192.168.43.36:443, flags:[SYN]
09:27:32,312824 len:66, 192.168.43.36:10903 -> 192.168.43.36:443, flags:[SYN]
09:27:32,355919 len:86, 26.64.218.88:24578 -> 26.64.218.88:3786, flags:[]
09:27:32,356010 len:86, 26.64.218.88:24577 -> 26.64.218.88:20622, flags:[]
09:27:32,490097 len:1415, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[PSH,ACK]
09:27:32,490100 len:512, 13.107.6.175:443 -> 13.107.6.175:10912, flags:[PSH,ACK]
09:27:32,490158 len:54, 192.168.43.36:10912 -> 192.168.43.36:443, flags:[ACK]
09:27:32,538228 len:66, 192.168.43.36:10904 -> 192.168.43.36:443, flags:[SYN]
09:27:32,543290 len:66, 192.168.43.36:10916 -> 192.168.43.36:443, flags:[SYN]
09:27:32,552413 len:66, 192.168.43.36:10917 -> 192.168.43.36:443, flags:[SYN]
09:27:32,564134 len:66, 192.168.43.36:10905 -> 192.168.43.36:443, flags:[SYN]
09:27:32,591919 len:88, 0.0.0.0:24590 -> 0.0.0.0:52316, flags:[]
09:27:32,591927 len:88, 0.0.0.0:24583 -> 0.0.0.0:21311, flags:[]
09:27:32,591979 len:90, 0.0.0.0:24583 -> 0.0.0.0:1439, flags:[]
09:27:32,592003 len:68, 192.168.43.36:58975 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,592061 len:68, 192.168.43.36:58743 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,592102 len:70, 192.168.43.36:62944 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,592194 len:90, 0.0.0.0:24577 -> 0.0.0.0:38753, flags:[]
09:27:32,592290 len:70, 192.168.43.36:64341 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,593777 len:91, 0.0.0.0:24587 -> 0.0.0.0:38355, flags:[]
09:27:32,593794 len:91, 0.0.0.0:24589 -> 0.0.0.0:54050, flags:[]
09:27:32,593864 len:71, 192.168.43.36:62129 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,593889 len:71, 192.168.43.36:53908 -> 192.168.43.36:5355, flags:[FIN]
09:27:32,595601 len:76, 192.168.43.36:62127 -> 192.168.43.36:53, flags:[FIN]
09:27:32,618035 len:66, 13.107.6.175:443 -> 13.107.6.175:10916, flags:[SYN,ACK]
09:27:32,618112 len:54, 192.168.43.36:10916 -> 192.168.43.36:443, flags:[ACK]
09:27:32,618406 len:532, 192.168.43.36:10916 -> 192.168.43.36:443, flags:[PSH,ACK]
09:27:32,635512 len:92, 192.168.43.1:53 -> 192.168.43.1:62127, flags:[FIN]
09:27:32,643714 len:86, 26.64.218.88:24586 -> 26.64.218.88:2543, flags:[]
09:27:32,655190 len:86, 26.64.218.88:24576 -> 26.64.218.88:12008, flags:[]
09:27:32,692118 len:54, 13.107.6.175:443 -> 13.107.6.175:10916, flags:[ACK]
09:27:32,692190 len:195, 13.107.6.175:443 -> 13.107.6.175:10916, flags:[PSH,ACK]
09:27:32,694773 len:1454, 192.168.43.36:10916 -> 192.168.43.36:443, flags:[ACK]
09:27:32,694783 len:769, 192.168.43.36:10916 -> 192.168.43.36:443, flags:[PSH,ACK]
09:33:28,198679 len:216, 192.168.43.36:60286 -> 192.168.43.36:1900, flags:[SYN,ACK]
09:33:29,821896 len:75, 26.64.218.88:24591 -> 26.64.218.88:17959, flags:[]
09:33:29,857424 len:66, 192.168.43.36:11045 -> 192.168.43.36:443, flags:[SYN]
09:33:29,917287 len:86, 26.64.218.88:24576 -> 26.64.218.88:33593, flags:[]
09:33:29,957799 len:66, 192.168.43.36:11046 -> 192.168.43.36:443, flags:[SYN]
09:33:30,143946 len:86, 64.8.12.0:24644 -> 64.8.12.0:10024, flags:[PSH]
09:33:30,358625 len:86, 26.64.218.88:24589 -> 26.64.218.88:19996, flags:[]
09:33:30,739294 len:180, 192.168.43.36:10930 -> 192.168.43.36:9354, flags:[PSH,ACK]
09:33:31,284751 len:54, 40.84.185.67:9354 -> 40.84.185.67:10930, flags:[ACK]
09:33:34,602648 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:33:34,607671 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:33:35,273390 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:33:35,273433 len:86, 26.64.218.88:24576 -> 26.64.218.88:0, flags:[]
09:33:35,277566 len:54, 203.208.41.47:443 -> 203.208.41.47:10978, flags:[FIN,ACK]
09:33:35,277630 len:54, 192.168.43.36:10978 -> 192.168.43.36:443, flags:[ACK]
09:33:35,279688 len:54, 192.168.43.36:10978 -> 192.168.43.36:443, flags:[FIN,ACK]
09:33:35,340260 len:54, 203.208.41.47:443 -> 203.208.41.47:10978, flags:[FIN,ACK]
09:33:35,340315 len:54, 192.168.43.36:10978 -> 192.168.43.36:443, flags:[ACK]
09:33:35,382585 len:54, 203.208.41.47:443 -> 203.208.41.47:10978, flags:[ACK]
09:33:35,859053 len:66, 192.168.43.36:11045 -> 192.168.43.36:443, flags:[SYN]
09:33:36,020596 len:86, 26.64.218.88:24576 -> 26.64.218.88:33593, flags:[]
09:33:36,055559 len:66, 192.168.43.36:11046 -> 192.168.43.36:443, flags:[SYN]
09:33:36,455930 len:86, 26.64.218.88:24589 -> 26.64.218.88:19996, flags:[]
09:33:36,694219 len:66, 192.168.43.36:11049 -> 192.168.43.36:443, flags:[SYN]
09:33:36,922153 len:86, 26.64.218.88:24587 -> 26.64.218.88:5383, flags:[]
09:33:37,117159 len:66, 192.168.43.36:11051 -> 192.168.43.36:443, flags:[SYN]
09:33:37,485838 len:86, 26.64.218.88:24579 -> 26.64.218.88:50960, flags:[]
09:33:39,789878 len:66, 192.168.43.36:11049 -> 192.168.43.36:443, flags:[SYN]
09:33:39,922447 len:86, 26.64.218.88:24587 -> 26.64.218.88:5383, flags:[]
09:33:40,102481 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:33:40,107510 len:78, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:33:40,218704 len:66, 192.168.43.36:11051 -> 192.168.43.36:443, flags:[SYN]
09:33:40,557657 len:86, 26.64.218.88:24579 -> 26.64.218.88:50960, flags:[]
09:33:45,102372 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:33:45,107371 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:33:45,140355 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:33:45,140388 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:33:45,885144 len:66, 192.168.43.36:11049 -> 192.168.43.36:443, flags:[SYN]
09:33:45,922226 len:86, 26.64.218.88:24587 -> 26.64.218.88:5383, flags:[]
09:33:46,224973 len:66, 192.168.43.36:11051 -> 192.168.43.36:443, flags:[SYN]
09:33:46,655515 len:86, 26.64.218.88:24579 -> 26.64.218.88:50960, flags:[]
09:33:50,102796 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:33:50,109816 len:78, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:33:53,643836 len:79, 192.168.43.36:64368 -> 192.168.43.36:53, flags:[FIN]
09:33:53,644125 len:79, 192.168.43.36:50215 -> 192.168.43.36:53, flags:[FIN]
09:33:53,708008 len:79, 192.168.43.36:50215 -> 192.168.43.36:53, flags:[FIN]
09:33:53,708009 len:79, 192.168.43.36:64368 -> 192.168.43.36:53, flags:[FIN]
09:33:53,731902 len:95, 192.168.43.1:53 -> 192.168.43.1:64368, flags:[FIN]
09:33:53,740834 len:107, 192.168.43.1:53 -> 192.168.43.1:50215, flags:[FIN]
09:33:53,741448 len:1392, 26.64.218.88:24581 -> 26.64.218.88:5159, flags:[]
09:33:53,901214 len:1392, 26.64.218.88:24581 -> 26.64.218.88:5159, flags:[]
09:33:54,068546 len:86, 26.64.218.88:24577 -> 26.64.218.88:21532, flags:[]
09:33:54,207405 len:1392, 26.64.218.88:24581 -> 26.64.218.88:5159, flags:[]
09:33:54,341534 len:86, 26.64.218.88:24576 -> 26.64.218.88:61490, flags:[]
09:33:54,444363 len:66, 192.168.43.36:11055 -> 192.168.43.36:443, flags:[SYN]
09:33:54,711590 len:66, 192.168.43.36:11056 -> 192.168.43.36:443, flags:[SYN]
09:33:54,812394 len:1392, 26.64.218.88:24581 -> 26.64.218.88:5159, flags:[]
09:33:56,018819 len:1392, 26.64.218.88:24581 -> 26.64.218.88:5159, flags:[]
09:33:57,155149 len:86, 26.64.218.88:24577 -> 26.64.218.88:21532, flags:[]
09:33:57,493532 len:86, 26.64.218.88:24576 -> 26.64.218.88:61490, flags:[]
09:33:57,515608 len:66, 192.168.43.36:11055 -> 192.168.43.36:443, flags:[SYN]
09:33:57,721988 len:66, 192.168.43.36:11056 -> 192.168.43.36:443, flags:[SYN]
09:33:57,743908 len:122, 26.64.218.88:24581 -> 26.64.218.88:5159, flags:[]
09:33:58,929729 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:33:58,929750 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:34:00,553173 len:1392, 26.64.218.88:24582 -> 26.64.218.88:8965, flags:[]
09:34:00,704072 len:1392, 26.64.218.88:24582 -> 26.64.218.88:8965, flags:[]
09:34:00,858572 len:86, 26.64.218.88:24588 -> 26.64.218.88:34220, flags:[]
09:34:01,009128 len:1392, 26.64.218.88:24582 -> 26.64.218.88:8965, flags:[]
09:34:01,110148 len:86, 26.64.218.88:24589 -> 26.64.218.88:8578, flags:[]
09:34:01,270613 len:66, 192.168.43.36:11059 -> 192.168.43.36:443, flags:[SYN]
09:34:01,531629 len:66, 192.168.43.36:11060 -> 192.168.43.36:443, flags:[SYN]
09:34:01,627906 len:1392, 26.64.218.88:24582 -> 26.64.218.88:8965, flags:[]
09:34:02,102652 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:34:02,113078 len:78, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:34:02,602786 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:34:02,607822 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:34:02,837114 len:1392, 26.64.218.88:24582 -> 26.64.218.88:8965, flags:[]
09:34:03,155460 len:86, 26.64.218.88:24577 -> 26.64.218.88:21532, flags:[]
09:34:03,516494 len:66, 192.168.43.36:11055 -> 192.168.43.36:443, flags:[SYN]
09:34:03,587477 len:86, 26.64.218.88:24576 -> 26.64.218.88:61490, flags:[]
09:34:03,721824 len:66, 192.168.43.36:11056 -> 192.168.43.36:443, flags:[SYN]
09:34:03,955730 len:86, 26.64.218.88:24588 -> 26.64.218.88:34220, flags:[]
09:34:04,284966 len:86, 26.64.218.88:24589 -> 26.64.218.88:8578, flags:[]
09:34:04,285060 len:66, 192.168.43.36:11059 -> 192.168.43.36:443, flags:[SYN]
09:34:04,556847 len:122, 26.64.218.88:24582 -> 26.64.218.88:8965, flags:[]
09:34:04,622349 len:66, 192.168.43.36:11060 -> 192.168.43.36:443, flags:[SYN]
09:34:08,653754 len:76, 192.168.43.36:60546 -> 192.168.43.36:53, flags:[FIN]
09:34:08,659353 len:104, 192.168.43.1:53 -> 192.168.43.1:60546, flags:[FIN]
09:34:09,102820 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:34:09,106324 len:78, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:34:09,602817 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:34:09,618936 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:34:09,958395 len:86, 26.64.218.88:24588 -> 26.64.218.88:34220, flags:[]
09:34:10,285122 len:86, 26.64.218.88:24589 -> 26.64.218.88:8578, flags:[]
09:34:10,285266 len:66, 192.168.43.36:11059 -> 192.168.43.36:443, flags:[SYN]
09:34:10,622562 len:66, 192.168.43.36:11060 -> 192.168.43.36:443, flags:[SYN]
09:34:14,287508 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:34:14,287547 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:34:15,222764 len:75, 26.64.218.88:24591 -> 26.64.218.88:17959, flags:[]
09:34:15,239817 len:66, 192.168.43.36:11061 -> 192.168.43.36:443, flags:[SYN]
09:34:15,521955 len:86, 26.64.218.88:24582 -> 26.64.218.88:50359, flags:[]
09:34:15,555866 len:86, 64.8.12.0:24644 -> 64.8.12.0:10024, flags:[PSH]
09:34:15,722840 len:86, 26.64.218.88:24586 -> 26.64.218.88:12710, flags:[]
09:34:15,788082 len:66, 192.168.43.36:11063 -> 192.168.43.36:443, flags:[SYN]
09:34:18,321210 len:66, 192.168.43.36:11061 -> 192.168.43.36:443, flags:[SYN]
